id,title,artist,year,genre,style,master_id,release_country,labels,format,rating,have,want,url,image_url
118668,Sky Is Clear / Kofea,Agoria,2002,Electronic,"Techno, Tech House",369120,France,"[PIAS] Recordings, [PIAS] Recordings","12""",4.45,1253,222,https://www.discogs.com/release/118668-Agoria-Sky-Is-Clear-Kofea,https://i.discogs.com/S_XFnlY8MrE5U_1CE1ywljs3raspEJ_ZchNQJSyb3CY/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExODY2/OC0xNjQzMzA1NTQ2/LTk1NzguanBlZw.jpeg
2469079,Philharmonics,Agnes Obel,2010,"Folk, World, & Country",Folk,279920,Europe,"[PIAS] Recordings, [PIAS] Recordings","LP, Album",4.4,5293,1054,https://www.discogs.com/release/2469079-Agnes-Obel-Philharmonics,https://i.discogs.com/rq0nvSndZ95Rr_6_tTyygLC1UeyPKiZ7lX6pRIY5ItM/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0Njkw/NzktMTQ5NTYyODYz/Mi01MTkxLmpwZWc.jpeg
917960,Cube,Le Peuple De L'Herbe,2005,"Electronic, Hip Hop","Drum n Bass, Dub, Breakbeat",133208,Belgium,"[PIAS] Recordings, [PIAS] Recordings, Supadope Records","LP, Album",4.62,336,181,https://www.discogs.com/release/917960-Le-Peuple-De-LHerbe-Cube,https://i.discogs.com/W-IGM9adk0xWEYz3Aq4KDwyo7Gcx5FnWqTb3h6ocXn8/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkxNzk2/MC0xNjgzOTIxMjg4/LTYzNDkuanBlZw.jpeg
5516756,Get Down,Gene Chandler,1978,Funk / Soul,"Soul, Disco",95439,US,"20th Century Fox Records, Chi Sound Records","LP, Album, Stereo",3.8,119,45,https://www.discogs.com/release/5516756-Gene-Chandler-Get-Down,https://i.discogs.com/_uHS1nVO71KkFkaIYutpTu6pAlhqqn5OuMkFnzTeuAk/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU1MTY3/NTYtMTcwOTg3NDc2/NC04MjQzLmpwZWc.jpeg
12631866,Maxinquaye,Tricky,2018,Electronic,"Leftfield, Downtempo, Trip Hop",50297,Europe,"4th & Broadway, UMC","LP, Album, Reissue",4.54,2852,635,https://www.discogs.com/release/12631866-Tricky-Maxinquaye,https://i.discogs.com/yCTCNcC4MU7UNolr3OrK1BgnhK5MNu3njJGBjaVdabc/rs:fit/g:sm/q:90/h:600/w:597/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNjMx/ODY2LTE1NjU5NzYw/OTAtMjk1Ni5qcGVn.jpeg
14724778,Tragédie D'Une Trajectoire,Casey (2),2020,Hip Hop,"Conscious, Hardcore Hip-Hop",257933,France,A Parté,"LP, Album, Repress",4.67,287,84,https://www.discogs.com/release/14724778-Casey-2-Tragédie-DUne-Trajectoire,https://i.discogs.com/6ulDGPFZ2lHrK7GN5MWHV4I4GXAWsE62c_Q0P5Sr2jE/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NzI0/Nzc4LTE1ODAzNzM5/NTktNTUxMS5qcGVn.jpeg
14883419,Gangrene,Ausgang (7),2020,"Hip Hop, Rock",N/A,1710013,France,A Parté,"LP, Album",4.68,225,46,https://www.discogs.com/release/14883419-Ausgang-7-Gangrene,https://i.discogs.com/q-AFhnezzcrGcUH_IoSd84tCFCR0zE5NfcNwQd7AtJ0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0ODgz/NDE5LTE1ODM0MjIw/OTktMjk2NS5qcGVn.jpeg
1449729,Shine On,L.T.D.,1980,Funk / Soul,"Soul, Funk, Disco",185407,US,A&M Records,"LP, Album",3.85,1259,213,https://www.discogs.com/release/1449729-LTD-Shine-On,https://i.discogs.com/aeLPTQsS-ER_QgbUFVHcX4IwHjeYzDjlYcmKd4ekcOo/rs:fit/g:sm/q:90/h:346/w:354/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NDk3/MjktMTI1NDY0ODgw/Mi5qcGVn.jpeg
8383822,The Dude,Quincy Jones,2016,"Electronic, Jazz, Funk / Soul","Soul-Jazz, Downtempo, Disco",30926,Europe,"A&M Records, A&M Records, Universal Music Catalogue, Universal Music Catalogue","LP, Album, Record Store Day, Limited Edition, Reissue, Stereo",4.5,396,196,https://www.discogs.com/release/8383822-Quincy-Jones-The-Dude,https://i.discogs.com/2UPM85KCu_cAMM_xRocp_4JFUmW6JB2SA_s9mSIgGGA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgzODM4/MjItMTU3NTE5NTUx/Ni04NTU1LmpwZWc.jpeg
1267938,Any Time Any Place,The Dramatics,1979,Funk / Soul,"Soul, Ballad, Disco, Funk",157003,US,ABC Records,"LP, Album",3.94,585,105,https://www.discogs.com/release/1267938-The-Dramatics-Any-Time-Any-Place,https://i.discogs.com/hao1Qw5A240eiQkes0ECDOiEGGQ1F1OdIXTWeSFElns/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNjc5/MzgtMTIwNTA5NzQy/Ny5qcGVn.jpeg
7685872,Compton (A Soundtrack By Dr. Dre),Dr. Dre,2015,Hip Hop,"Gangsta, Trap",873280,Europe,"Aftermath Entertainment, Interscope Records","LP, Album",4.26,4119,900,https://www.discogs.com/release/7685872-Dr-Dre-Compton-A-Soundtrack-By-Dr-Dre,https://i.discogs.com/VJrW7iaojpTuACz1F83uyM6xvvGfvT0Wm35_VpT26c4/rs:fit/g:sm/q:90/h:586/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc2ODU4/NzItMTQ0NjcxNTk1/Ny0yNjAyLmpwZWc.jpeg
2955328,2001,Dr. Dre,2011,Hip Hop,"Gangsta, G-Funk",33886,Europe,"Aftermath Entertainment, Interscope Records","LP, Album, Reissue, Remastered",4.47,4915,2106,https://www.discogs.com/release/2955328-Dr-Dre-2001,https://i.discogs.com/MolUtCRgs8XFdGnhD7z3vfgiUlDfJHdWEDbEZ1TGDAQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI5NTUz/MjgtMTUzNzYzOTk5/OC00NTI3LmpwZWc.jpeg
5215304,The Slim Shady LP,Eminem,2013,Hip Hop,"Horrorcore, Hardcore Hip-Hop",12172,Europe,"Aftermath Entertainment, Interscope Records, Web Entertainment","LP, Album, Reissue, Stereo",4.54,3830,1107,https://www.discogs.com/release/5215304-Eminem-The-Slim-Shady-LP,https://i.discogs.com/A0ELcISojyFZAk4Oj1bahVNim27uaAX8GHMVUk7T-0w/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUyMTUz/MDQtMTQwNzAxMTEz/MC05ODgwLmpwZWc.jpeg
5252470,The Marshall Mathers LP,Eminem,2013,Hip Hop,"Hardcore Hip-Hop, Horrorcore",12236,Europe,"Aftermath Entertainment, Interscope Records, Web Entertainment","LP, Album, Reissue",4.63,8725,2556,https://www.discogs.com/release/5252470-Eminem-The-Marshall-Mathers-LP,https://i.discogs.com/3HISU1QUQ52RY50a31IxuOGo4bcugIOJYvT4rqesVRs/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUyNTI0/NzAtMTU0OTY2MzYy/Ni0zNDkzLnBuZw.jpeg
18669670,Music To Be Murdered By (Side B),Eminem,2021,Hip Hop,"Hardcore Hip-Hop, Conscious, Trap, Pop Rap, Horrorcore",1669732,USA & Europe,"Aftermath Entertainment, Shady Records, Interscope Records","LP, Album, Reissue, LP, Album, Deluxe Edition, Stereo",4.51,2901,534,https://www.discogs.com/release/18669670-Eminem-Slim-Shady-Music-To-Be-Murdered-By-Side-B,https://i.discogs.com/3wvZfd73KEGna7JV2DYl7fNDju-T8WC0DQmL78xteCE/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4NjY5/NjcwLTE2MjA2NTg5/MDEtNjM1Ni5qcGVn.jpeg
5199109,The Marshall Mathers LP 2,Eminem,2013,Hip Hop,Pop Rap,615877,Europe,"Aftermath Entertainment, Shady Records, Interscope Records, Web Entertainment","LP, Album",4.34,3613,1093,https://www.discogs.com/release/5199109-Eminem-The-Marshall-Mathers-LP-2,https://i.discogs.com/kB-x0fYneloXuzdgCc_EmU_MEy4pisfwkPx2U4sJ5lY/rs:fit/g:sm/q:90/h:600/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUxOTkx/MDktMTUwNDQ1MDAw/OS04NTkzLmpwZWc.jpeg
403224,The Eminem Show,Eminem,2002,Hip Hop,"Hardcore Hip-Hop, Pop Rap",12344,Europe,"Aftermath Entertainment, Shady Records, Web Entertainment","LP, Album",4.4,4020,2564,https://www.discogs.com/release/403224-Eminem-The-Eminem-Show,https://i.discogs.com/NM4QBubrGtvFu_308W3oho5qCXlfwidtH-2XhQaIJ6c/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQwMzIy/NC0xMzc5MjY3MTg2/LTUwNTUuanBlZw.jpeg
1684688,Head Cleaner,Popof,2009,Electronic,Minimal Techno,251630,Germany,AFU Limited,"12"", 45 RPM",4.22,294,154,https://www.discogs.com/release/1684688-Popof-Head-Cleaner,https://i.discogs.com/uiwpYGTOYd0q_Jxr_wCawPEy6RPu8kOGaXEG_f2HiXM/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2ODQ2/ODgtMTMyMzgxMzk2/NS5qcGVn.jpeg
9241732,Intercity Ep,Silvia Trix,2016,Electronic,Techno,N/A,Germany,AFULAB,"12""",4.44,57,20,https://www.discogs.com/release/9241732-Silvia-Trix-Intercity-Ep,https://i.discogs.com/AmQNfYDujZkeP2xqHGn1x7969BQ5L255p6uLfKIQTbc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkyNDE3/MzItMTQ3NzIyMTM5/MS0xNDAyLmpwZWc.jpeg
9395142,Olympic,French 79,2016,Electronic,"Deep House, IDM, Synth-pop",1094134,France,Alter K,"LP, Album",4.67,1075,644,https://www.discogs.com/release/9395142-French-79-Olympic,https://i.discogs.com/n_Rca1QMeiYVuU-AUuvc46N3sNk3epNcSF1JAPJR8CY/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkzOTUx/NDItMTQ3OTgwOTY5/OS04NDY3LmpwZWc.jpeg
12641837,Toxicity,System Of A Down,2018,Rock,"Nu Metal, Thrash, Alternative Rock",35626,Europe,American Recordings,"LP, Album, Reissue, Stereo",4.66,12481,1904,https://www.discogs.com/release/12641837-System-Of-A-Down-Toxicity,https://i.discogs.com/0JlCbGykw0XR9hmE9TL_Tb50CO0ATUM9iJllw5X6yXQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNjQx/ODM3LTE2ODE1NTY0/MDAtMjkxMi5qcGVn.jpeg
10442772,Territory,The Blaze,2017,Electronic,"Hip Hop, Electro House",1321412,France,Animal63,"12"", 45 RPM, EP",4.65,2988,1039,https://www.discogs.com/release/10442772-The-Blaze-Territory,https://i.discogs.com/MLmo_UHe8GVV7vlT8F1-TaUVlIPuhqJy6NPl-MMpWk0/rs:fit/g:sm/q:90/h:600/w:581/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNDQy/NzcyLTE3MTE2MjE2/MDktNTg0OC5qcGVn.jpeg
20773192,If Words Were Flowers,Curtis Harding,2021,Funk / Soul,"Psychedelic, Soul",2358691,USA & Europe,Anti-,"LP, Album",4.43,807,194,https://www.discogs.com/release/20773192-Curtis-Harding-If-Words-Were-Flowers,https://i.discogs.com/Ymy_ZFLc1uEFe2X2vI31XfVeZ2IvUe13IDYJIKvWU5E/rs:fit/g:sm/q:90/h:599/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNzcz/MTkyLTE2NDE5Mjk4/NzYtOTE1NC5qcGVn.jpeg
1638442,1,The Beatles,2000,Rock,"Pop Rock, Psychedelic Rock, Beat",447254,Worldwide,"Apple Records, Apple Records, Apple Records","LP, Compilation, Stereo, Mono",4.69,6178,1415,https://www.discogs.com/release/1638442-The-Beatles-1,https://i.discogs.com/ePUFdVyLQvg_SzbAqdDsbUZ8g3SNRhg5TBdA_fvHq5c/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2Mzg0/NDItMTQxMzEwNDQy/MC01MjE4LmpwZWc.jpeg
1279085,The Legend Lives...,Ray Charles,1982,Funk / Soul,Rhythm & Blues,209413,Europe,"Arcade, Arcade","LP, Compilation, Stereo",3.88,780,30,https://www.discogs.com/release/1279085-Ray-Charles-The-Legend-Lives,https://i.discogs.com/kJq1u7xKPTEsZ02glS6K_cK5AFr6izjr93QHYRg8d8Q/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNzkw/ODUtMTUyNDY2OTg0/MC0yNzE5LmpwZWc.jpeg
4867103,"""Abracadaboum!""",Bérurier Noir,2013,Rock,Punk,1398,France,Archives De La Zone Mondiale,"LP, Reissue",4.65,678,82,https://www.discogs.com/release/4867103-Bérurier-Noir-Abracadaboum,https://i.discogs.com/BgmSCgLZe3lmo0hv0zRI1AmNDmf0NLLioLXbJ4oduGU/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ4Njcx/MDMtMTY2Nzc4ODIw/MS00ODc1LmpwZWc.jpeg
4116894,Ghostbusters (Bande Sonore Originale Du Film),Various,1984,"Electronic, Rock, Pop","Modern Classical, Pop Rock, Synth-pop",84762,Europe,Arista,"LP, Album",3.7,584,127,https://www.discogs.com/release/4116894-Various-Ghostbusters-Bande-Sonore-Originale-Du-Film,https://i.discogs.com/cFEUZk25mUOgLSdVasMRtzbxSDb6AGJGpPtXXRm3gWw/rs:fit/g:sm/q:90/h:571/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQxMTY4/OTQtMTY5MDk2OTcw/OS00MTg1LmpwZWc.jpeg
2470454,A Woman Needs Love,Ray Parker Jr.,1981,Funk / Soul,"Disco, Funk",85607,US,Arista,"LP, Album",4.29,251,136,https://www.discogs.com/release/2470454-Ray-Parker-Jr-And-Raydio-A-Woman-Needs-Love,https://i.discogs.com/Q0nlHd1GvFlNX2UNIJLLjynzZQZWgoNUxIerw28d7qk/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0NzA0/NTQtMTI4NTg1NDg0/NC5qcGVn.jpeg
729517,Wave,Patti Smith Group,1979,Rock,New Wave,40246,France,"Arista, Arista","LP, Album",3.77,2169,158,https://www.discogs.com/release/729517-Patti-Smith-Group-Wave,https://i.discogs.com/Ii1hQOnO2w3H0jo6OoOT5owbYf0StDjqkypbMQZ2FyU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcyOTUx/Ny0xNDI0MTAyNTAz/LTkzNTQuanBlZw.jpeg
10089154,Speakerboxxx / The Love Below,OutKast,2017,"Electronic, Hip Hop, Funk / Soul, Pop","Conscious, Future Jazz, Funk, Neo Soul, Contemporary R&B, Pop Rap, Bass Music",26106,Europe,"Arista, LaFace Records, Legacy, Sony Music","LP, Album, Reissue",4.5,2685,1298,https://www.discogs.com/release/10089154-OutKast-Speakerboxxx-The-Love-Below,https://i.discogs.com/OZtyXrQ2Su1JQbTlDJaWGxARLpMlXC-H9TnGMP6gLJA/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDg5/MTU0LTE0OTE0ODc3/MjUtMzg5NS5qcGVn.jpeg
