id,title,artist,year,genre,style,master_id,release_country,labels,format,rating,have,want,url,image_url
23122910,System Theory EP,Deas,2022,Electronic,Techno,2674628,Italy,Arts White,"12"", 33 ⅓ RPM",4.64,150,55,https://www.discogs.com/release/23122910-Deas-System-Theory-EP,https://i.discogs.com/RA7VKauqOpe3mwSk-hZTuDrvnmpqe_R0oP6omuYKXww/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMTIy/OTEwLTE2NTM2OTE0/NDEtNjQ5NC5qcGVn.jpeg
785034,Perles Rares (1989-2002),Assassin (2),2004,Hip Hop,Conscious,36452,France,Assassin Productions,"LP, Compilation, Reissue, Repress",4.47,316,102,https://www.discogs.com/release/785034-Assassin-2-Perles-Rares-1989-2002,https://i.discogs.com/OJlh4vJGjFUWZY-AlE_YiC1YxSMhmcts9I62TKGAqFM/rs:fit/g:sm/q:90/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc4NTAz/NC0xMTYxMDk4MTE5/LmpwZWc.jpeg
5168053,Let Us Fight,Oniris (2),2013,Electronic,Techno,N/A,France,Astropolis Records,"12""",4.0,59,34,https://www.discogs.com/release/5168053-Oniris-2-Let-Us-Fight,https://i.discogs.com/fcrkd94YqIRbtl6EZY-e36tXNzL6YGzm86XOZTl5QoU/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUxNjgw/NTMtMTQ2MjY5NDI1/NS0zMTg1LmpwZWc.jpeg
4916093,Hope & Despair,Oniris (2),2013,Electronic,Techno,N/A,France,Astropolis Records,"12""",4.58,72,53,https://www.discogs.com/release/4916093-Oniris-2-Hope-Despair,https://i.discogs.com/557gGpviRkBgVQI0Bgw7FDDdOZVmH6cOoejX_w6ON68/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5MTYw/OTMtMTM3OTMzMDMy/Mi03NDI4LmpwZWc.jpeg
5385037,The Wolves,The Driver,2014,Electronic,"Techno, Tech House",668125,France,Astropolis Records,"12"", Limited Edition, Numbered",4.06,114,65,https://www.discogs.com/release/5385037-The-Driver-vs-Electric-Rescue-The-Wolves,https://i.discogs.com/gLftBAYr8G5cG4KFq_H8N-alAwP5Gf_Qw996pfIe5d8/rs:fit/g:sm/q:90/h:600/w:591/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUzODUw/MzctMTQwODY3ODAz/NC0zMTgyLmpwZWc.jpeg
6614615,Never Stop,Laurent Maldo,2015,Electronic,Techno,N/A,France,Astropolis Records,"12"", EP, Limited Edition",4.0,67,20,https://www.discogs.com/release/6614615-Laurent-Maldo-Jules-Wells-Never-Stop,https://i.discogs.com/zMFQgYqikTaFyjaineTBt3lomLxaqBtfTN13HgDsfos/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY2MTQ2/MTUtMTQ0Mjc1OTc0/Ni00ODE2LmpwZWc.jpeg
7141353,Madness,Oniris (2),2015,Electronic,"Techno, Tech House",N/A,France,Astropolis Records,"12"", EP",4.44,96,51,https://www.discogs.com/release/7141353-Oniris-2-Madness,https://i.discogs.com/rH3CfGTb61tdUVHoQ1XOInDKQFLdNC7gyuEWYK2fq1U/rs:fit/g:sm/q:90/h:330/w:330/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcxNDEz/NTMtMTQzNDYzODU5/Ni04NDE2LmpwZWc.jpeg
8561573,Into The Woods,Madben,2016,Electronic,"Techno, Progressive House",2669504,France,Astropolis Records,"12""",4.22,74,35,https://www.discogs.com/release/8561573-Madben-Into-The-Woods,https://i.discogs.com/fZlLaMVo6Uu7Pgwp0La7Rt5v1kKUTq4_B5HvFkehr5k/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg1NjE1/NzMtMTQ2NDA4MzIx/MC03OTYyLmpwZWc.jpeg
10011574,Elektrik,Vince Watson,2017,Electronic,Techno,N/A,France,Astropolis Records,"12""",4.92,88,31,https://www.discogs.com/release/10011574-Vince-Watson-Elektrik,https://i.discogs.com/KZcbj3ToThmAB6bY_VcNL-98aKnBMTMQEU31FH0UeXo/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMDEx/NTc0LTE0OTAxMTE1/NDgtNTQ5Mi5qcGVn.jpeg
10383752,Misericordia ,W.LV.S,2017,Electronic,Techno,N/A,France,Astropolis Records,"12""",4.64,183,136,https://www.discogs.com/release/10383752-WLVS-Misericordia-,https://i.discogs.com/4ADdo1O23ZKPwU0f-KYCv4fnUw74Y_KncWQgsthODiY/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMzgz/NzUyLTE0OTYzOTU3/NjktMzc4MS5qcGVn.jpeg
11672545,Misericordia Remixes,W.LV.S,2018,Electronic,"Techno, Hardcore, Electro, Doomcore",N/A,France,Astropolis Records,"12"", EP",4.58,81,60,https://www.discogs.com/release/11672545-WLVS-Misericordia-Remixes,https://i.discogs.com/i-bRDyDX_taqeDhSWyW3xHhvd6O32j4ElrA7rTzwQJM/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNjcy/NTQ1LTE1MjA0MjA0/MDAtNjY1NC5qcGVn.jpeg
11778791,Fréquence(s),Madben,2018,Electronic,Techno,1356731,France,Astropolis Records,"LP, Album",4.44,134,77,https://www.discogs.com/release/11778791-Madben-Fréquences,https://i.discogs.com/vA_1TSbbWGOKIKglAjkRDpIclJY6g6xBor3uSlUf5ss/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNzc4/NzkxLTE1MjUxMjYy/MjQtNjg0Mi5qcGVn.jpeg
13040940,Odysseus ,Oniris (2),2019,Electronic,Tech House,N/A,France,Astropolis Records,"12"", 33 ⅓ RPM",4.8,74,24,https://www.discogs.com/release/13040940-Oniris-2-Odysseus-,https://i.discogs.com/kYzIawvxY3D__XFYvvi2Tc7cQsG4aZgaIFliIVuT5uw/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMDQw/OTQwLTE1NDg1MTIw/NzMtNzQ4Ny5qcGVn.jpeg
14827472,La Cité Des Étoiles,Blutch (3),2020,Electronic,"House, Deep House",1899171,France,Astropolis Records,"12"", 33 ⅓ RPM",4.6,69,15,https://www.discogs.com/release/14827472-Blutch-3-La-Cité-Des-Étoiles,https://i.discogs.com/Qho2GZ080jhm6JvhR6LYMonpg73RzYQroURfs8FvDpA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0ODI3/NDcyLTE1ODIzNzU4/ODQtNDQzOS5qcGVn.jpeg
15922638,Keroual,Kmyle,2020,Electronic,Techno,2273257,France,Astropolis Records,"12"", 33 ⅓ RPM, EP, Stereo",4.56,71,27,https://www.discogs.com/release/15922638-Kmyle-Keroual,https://i.discogs.com/avOhzS_PxONNQGL9pQN6LjacEAekWKcpAPp6LdhwWoo/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1OTIy/NjM4LTE2MDAyNjA1/OTItODEyNi5qcGVn.jpeg
22049779,Terre Promise,Blutch (3),2022,Electronic,Ambient,2643170,France,Astropolis Records,LP,5.0,61,19,https://www.discogs.com/release/22049779-Blutch-3-Terre-Promise,https://i.discogs.com/RBNufPcZ6meh3VekNDYGMDWwaOrpY46eXvLGA6NmtDs/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyMDQ5/Nzc5LTE2NjAzMjc0/NjgtODY5OS5qcGVn.jpeg
23064170,Guilty,W.LV.S,2022,Electronic,Techno,N/A,France,Astropolis Records,"LP, EP",4.7,57,19,https://www.discogs.com/release/23064170-WLVS-Guilty,https://i.discogs.com/OBsOF8DOBK8ZmGPeP9d2XyD-UM92UxedERGhw5F0r1I/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMDY0/MTcwLTE2NTEzMjUw/NzUtNTMzNC5qcGVn.jpeg
4490025,We Want To Rave On,Madben,2013,Electronic,Techno,546632,France,Astropolis Records,"12""",4.67,92,55,https://www.discogs.com/release/4490025-Madben-We-Want-To-Rave-On,https://i.discogs.com/-Y9VRkywfB9o_DfO8i74tTkL9gW4LZwEbD3-7rq8tO4/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ0OTAw/MjUtMTM4MjUyNjg1/NS03ODY3LmpwZWc.jpeg
2233544,Before The Flood,Bob Dylan,1974,"Rock, Funk / Soul, Pop","Rock & Roll, Rhythm & Blues, Vocal",14443,France,Asylum Records,"LP, Album, Stereo",3.96,1021,138,https://www.discogs.com/release/2233544-Bob-Dylan-The-Band-Before-The-Flood,https://i.discogs.com/0S53udWGwlLEw3aAteWcDiB2I8sv9FKc1fxWKEbKr-Q/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyMzM1/NDQtMTM3MDA5MDg3/Mi04MDE0LmpwZWc.jpeg
6424901,Alive 1997,Daft Punk,2014,Electronic,"House, Techno, Electro, Acid House, Tech House, French House",26961,Europe,Atlantic,"LP, Album, Reissue",4.48,3345,813,https://www.discogs.com/release/6424901-Daft-Punk-Alive-1997,https://i.discogs.com/Zo6kQ7MRelt5iagEOdZLOIewOMaCIwCL-W6oJBhYeV0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY0MjQ5/MDEtMTY0NjIxMzY2/NC0zNjMzLmpwZWc.jpeg
2147329,So Far,"Crosby, Stills, Nash & Young",1974,Rock,"Folk Rock, Country Rock",65172,France,Atlantic,"LP, Compilation",3.93,324,55,https://www.discogs.com/release/2147329-Crosby-Stills-Nash-Young-So-Far,https://i.discogs.com/GlIAHvveckb4-mzjdw8YW-HXkmLUD70dcaTLnTtlV-Q/rs:fit/g:sm/q:90/h:240/w:240/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNDcz/MjktMTI2NjU4MzM3/MC5qcGVn.jpeg
6224537,Untitled,Led Zeppelin,2014,Rock,"Hard Rock, Classic Rock, Blues Rock",4300,Europe,Atlantic,"LP, Album, Reissue, Remastered, LP, Album, Deluxe Edition",4.77,6531,1345,https://www.discogs.com/release/6224537-Led-Zeppelin-Untitled,https://i.discogs.com/EbJiJUG-ewswTJEszW9qXgzz5nspRJIhPP_4v3PsjB8/rs:fit/g:sm/q:90/h:588/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYyMjQ1/MzctMTQxNDM0NDQ3/NS0yOTU0LmpwZWc.jpeg
4873130,Bande Originale Du Film The Blues Brothers,The Blues Brothers,0,"Funk / Soul, Blues, Stage & Screen","Soundtrack, Rhythm & Blues, Soul",107118,France,Atlantic,"LP, Album, Reissue, Stereo",4.27,590,174,https://www.discogs.com/release/4873130-The-Blues-Brothers-Bande-Originale-Du-Film-The-Blues-Brothers,https://i.discogs.com/M_Pv1UOwwnvckMAZ5EU5V-Xbxc_qy8_-nMdNcSgXKlM/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ4NzMx/MzAtMTM3ODExMDA1/MS0xODY0LmpwZWc.jpeg
1864149,For Your Love / Belem Nights,Sixties,1978,Electronic,Disco,160754,France,Atlantic,"12"", 45 RPM, Promo",4.8,20,72,https://www.discogs.com/release/1864149-Sixties-For-Your-Love-Belem-Nights,https://i.discogs.com/qgZwj_wMOMiUkwpkm9-bnBPiyP2ZeDCfdBWjLq4viu0/rs:fit/g:sm/q:90/h:397/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4NjQx/NDktMTMyODQ0NDQ1/NC5qcGVn.jpeg
142966,From Here To Eternity,Giorgio Moroder,1977,Electronic,Disco,9344,France,"Atlantic, Atlantic","LP, Album, Partially Mixed",4.31,1198,514,https://www.discogs.com/release/142966-Giorgio-From-Here-To-Eternity,https://i.discogs.com/2hmnwNiNBGx68cJ1UMWErbI-xhc29HpDZXLEMevyXQQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0Mjk2/Ni0xMTU2ODUzNTUw/LmpwZWc.jpeg
183517,Risqué,Chic,1979,Funk / Soul,Disco,53111,France,"Atlantic, Atlantic","LP, Album, Stereo",4.13,407,297,https://www.discogs.com/release/183517-Chic-Risqué,https://i.discogs.com/RPW8rZuZokxSmpOThjtt8rDtllsAFqZ2ROvVE45hRmY/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4MzUx/Ny0xMTc2MzAyNjM4/LmpwZWc.jpeg
531953,Take The Heat Off Me,Boney M.,1976,"Reggae, Funk / Soul",Disco,98704,UK,"Atlantic, Atlantic, Atlantic","LP, Album, Stereo",3.99,966,259,https://www.discogs.com/release/531953-Boney-M-Take-The-Heat-Off-Me,https://i.discogs.com/27ZgIT5wCHIk9qiuge_6emuCM3AB9-H-h0cHMF1jh_g/rs:fit/g:sm/q:90/h:591/w:591/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUzMTk1/My0xMzkxNjE5NTU5/LTkyMjcuanBlZw.jpeg
8427088,Vinyl: Music From The HBO Original Series Volume 1,Various,2016,"Rock, Funk / Soul, Blues, Stage & Screen",Soundtrack,990090,Europe,"Atlantic, Warner Bros. Records, HBO","LP, Compilation, Compilation",4.38,1037,147,https://www.discogs.com/release/8427088-Various-Vinyl-Music-From-The-HBO-Original-Series-Volume-1,https://i.discogs.com/LJ_jLomoLkVV4bM5uUxh9F7lRoMJ0VPije5m3DNElUw/rs:fit/g:sm/q:90/h:600/w:591/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg0Mjcw/ODgtMTQ2MTQyNzA2/OS03MzgwLmpwZWc.jpeg
14748173,Black Pumas,Black Pumas,2020,"Rock, Funk / Soul","Psychedelic, Soul",1566145,Europe,ATO Records,"LP, Album, Deluxe Edition, Reissue, EP, Reissue",4.65,1161,295,https://www.discogs.com/release/14748173-Black-Pumas-Black-Pumas,https://i.discogs.com/rO8gKlJg7YdeXd388hsVPjIl0X9fSFxfngIMOvCqpko/rs:fit/g:sm/q:90/h:600/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NzQ4/MTczLTE1ODEwNzY0/MzctNjU4Ny5qcGVn.jpeg
2478369,Bruits D'Eau Et Phénomènes Atmosphériques,No Artist,1981,Non-Music,Field Recording,702758,France,Auvidis,"LP, Album, Stereo",3.33,87,26,https://www.discogs.com/release/2478369-No-Artist-Bruits-DEau-Et-Phénomènes-Atmosphériques,https://i.discogs.com/9ea5teE10QHPHOzef33ww6h4ggTfuUFYygtG9kjqCLQ/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0Nzgz/NjktMTQxNzI2MTE3/MC0zMjIzLmpwZWc.jpeg
14482048,The Director's Cut Chapter 6,Jeff Mills,2019,Electronic,Techno,N/A,US,Axis,"12"", 45 RPM, Compilation, Reissue, Remastered",4.83,1848,445,https://www.discogs.com/release/14482048-Jfff-Mills-The-Directors-Cut-Chapter-6,https://i.discogs.com/byNz_w4CEv5CQlzUC_zLQuNRn85mZV895DqbRWMUnRY/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NDgy/MDQ4LTE1NzU3MjU1/NjYtNjE4MC5wbmc.jpeg
10112994,Life After Death,Notorious B.I.G.,2017,Hip Hop,Gangsta,57982,UK & Europe,Bad Boy Entertainment,"12"", Album, Reissue",4.66,3186,1076,https://www.discogs.com/release/10112994-The-Notorious-BIG-Life-After-Death,https://i.discogs.com/BBkayWs2XHqO034n8BJNObiHhOW4XCClU7xIM3Y9Sp8/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTEy/OTk0LTE0OTIxMTEy/NDctMzcxNS5qcGVn.jpeg
4289639,Push The Sky Away,Nick Cave & The Bad Seeds,2013,Rock,"Alternative Rock, Blues Rock",519359,Europe,"Bad Seed Ltd., Bad Seed Ltd.","LP, Album, Stereo",4.53,15791,1335,https://www.discogs.com/release/4289639-Nick-Cave-The-Bad-Seeds-Push-The-Sky-Away,https://i.discogs.com/jaeMCwqP8ZYNBDaUtSsUo10t4TnKgMi2Ec1rM4bJCsg/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyODk2/MzktMTM2MDgxODYw/MC04ODc4LmpwZWc.jpeg
