,Blues,Brass & Military ,Children's,Classical,Electronic,"Folk, World, & Country",Funk / Soul,Hip Hop,Jazz,Latin,Non-Music,Pop,Reggae,Rock,Stage & Screen
0,Acid Rock,Ambient,Abstract,Acoustic,Abstract,Acoustic,Acid Jazz,Acid House,Acid Jazz,Acoustic,Abstract,Acoustic,Acid Jazz,Abstract,Abstract
1,Acoustic,Alternative Rock,Acoustic,Ambient,Acid,Afro-Cuban,Acoustic,Acid Jazz,Acoustic,Afro-Cuban,African,Alternative Rock,Afro-Cuban,Acoustic,Acoustic
2,AOR,Ballad,African,Anison,Acid House,Afrobeat,Afro-Cuban,Alternative Rock,Afro-Cuban,Afro-Cuban Jazz,Alternative Rock,Anison,Afrobeat,AOR,Alternative Rock
3,Alternative Rock,Baroque,Alternative Rock,Art Rock,Acid Jazz,African,Afrobeat,Ambient,Afro-Cuban Jazz,Afrobeat,Anison,Arena Rock,Alternative Rock,Alternative Rock,Ambient
4,Ambient,Big Band,Anison,Avant-garde Jazz,Alternative Rock,Alternative Rock,Alternative Rock,Abstract,Afrobeat,Alternative Rock,Art Rock,Art Rock,Ambient,Ambient,Art Rock
5,Art Rock,Blues Rock,Art Rock,Avantgarde,Ambient,Art Rock,Ballad,Bass Music,Alternative Rock,Axé,Audiobook,Ballad,Ballad,Art Rock,Avantgarde
6,Avantgarde,Brass Band,Audiobook,Ballad,Art Rock,Avantgarde,Bayou Funk,Big Beat,Ambient,Ballad,Ballad,Big Band,Big Beat,Avantgarde,Ballad
7,Ballad,Celtic,Ballad,Baroque,Avantgarde,Ballad,Big Band,Blues Rock,Art Rock,Bachata,Baroque,Blues Rock,Blues Rock,Ballad,Baroque
8,Bayou Funk,Cha-Cha,Baroque,Ballet,Ballad,Bluegrass,Blues Rock,Boom Bap,Avant-garde Jazz,Beat,Beat,Boogie,Breakbeat,Beat,Beat
9,Big Band,Chanson,Beat,Big Band,Big Beat,Blues Rock,Boogie,Bounce,Avantgarde,Big Band,Big Band,Bollywood,Breaks,Black Metal,Big Band
10,Blues Rock,Choral,Big Band,Blues Rock,Boogie,Bolero,Bossa Nova,Breakbeat,Ballad,Bolero,Blues Rock,Bubblegum,Calypso,Blues Rock,Blues Rock
11,Boogie Woogie,Classical,Blues Rock,Brass Band,Breakbeat,Bollywood,Breakbeat,Breaks,Big Band,Bossanova,Chanson,Chanson,Classic Rock,Britpop,Bollywood
12,Chanson,Comedy,Bubblegum,Canzone Napoletana,Breaks,Calypso,Breaks,Broken Beat,Blues Rock,Bossa Nova,Classic Rock,Classical,Conscious,Classic Rock,Bossa Nova
13,Chicago Blues,Contemporary,Catalan Music,Chanson,Broken Beat,Cajun,Chanson,Chanson,Bossa Nova,Blues Rock,Comedy,Classic Rock,Contemporary Jazz,Contemporary R&B,Chanson
14,Classic Rock,Contemporary Jazz,Chanson,Choral,Chanson,Celtic,City Pop,Classic Rock,Bossanova,Calypso,Contemporary,City Pop,Contemporary R&B,Country,Classic Rock
15,Cool Jazz,Country,Choral,Classic Rock,Contemporary,Chanson,Classic Rock,Cloud Rap,Bop,Cha-Cha,Contemporary Jazz,Comedy,Country,Country Rock,Classical
16,Contemporary Jazz,Country Blues,Classic Rock,Classical,Contemporary Jazz,Choral,Compas,Conscious,Broken Beat,Charanga,Country,Contemporary,Country Rock,Doo Wop,Comedy
17,Contemporary R&B,Country Rock,Comedy,Contemporary,Contemporary R&B,Classic Rock,Contemporary Jazz,Contemporary Jazz,Cha-Cha,Classic Rock,Country Rock,Contemporary Jazz,Dance-pop,Disco,Contemporary
18,Country,Dark Ambient,Contemporary,Contemporary Jazz,Dark Ambient,Classical,Contemporary R&B,Contemporary R&B,Chanson,Compas,Dialogue,Contemporary R&B,Dancehall,Downtempo,Contemporary Jazz
19,Country Blues,Disco,Contemporary Jazz,Cool Jazz,Darkwave,Contemporary,Conscious,Dance-pop,Classic Rock,Contemporary Jazz,Drone,Country,Deep House,Doom Metal,Contemporary R&B
20,Country Rock,Dixieland,Contemporary R&B,Country,Dance-pop,Contemporary Jazz,Country,Dancehall,Classical,Contemporary R&B,Education,Country Rock,Disco,Electric Blues,Country
21,Delta Blues,Downtempo,Country,Dialogue,Deep House,Country,Country Rock,Deep House,Contemporary,Corrido,Electro,Dance-pop,Downtempo,Electro,Country Rock
22,Disco,Dub,Country Rock,Disco,Disco,Country Blues,Deep House,DJ Battle Tool,Contemporary Jazz,Cumbia,Erotic,Disco,Dub,Emo,Dance-pop
23,Dixieland,Electro,Dance-pop,Drone,Downtempo,Country Rock,Disco,Disco,Contemporary R&B,Cubano,Experimental,Doo Wop,Dub Poetry,Experimental,Dialogue
24,Doo Wop,Experimental,Dialogue,Downtempo,Drone,Cumbia,Downtempo,Dub,Cool Jazz,Dance-pop,Field Recording,Downtempo,Dubstep,Folk,Disco
25,Downtempo,Field Recording,Disco,Early,Drum n Bass,Disco,Dance-pop,Dubstep,Country,Descarga,Folk,Electro,Electro,Folk Rock,Downtempo
26,Electric Blues,Flamenco,Downtempo,Education,Dub,Downtempo,Electro,Electro,Country Rock,Disco,Folk Rock,Enka,Euro House,Funk,Electro
27,Experimental,Folk,Education,Electro,Dub Techno,Dub,Electro Funk,Electro House,Deep House,Downtempo,Free Improvisation,Euro House,Eurodance,Funk Metal,Electro House
28,Folk,Folk Rock,Educational,Experimental,Dubstep,Easy Listening,Experimental,Electro-Pop,Dixieland,Electro,Free Jazz,Eurodance,Experimental,Garage Rock,Experimental
29,Folk Rock,Funk,Electro,Field Recording,EBM,Éntekhno,Folk,Experimental,Disco,Experimental,Gospel,Europop,Folk,Glam,Folk
30,Funk,Gospel,Experimental,Folk,Easy Listening,Experimental,Folk Rock,Euro House,Downtempo,Europop,Hard Rock,Experimental,Folk Rock,Grindcore,Folk Rock
31,Fusion,Gypsy Jazz,Field Recording,Folk Rock,Electro,Fado,Funk,Europop,Electro,Folk,Health-Fitness,Folk,Fusion,Grunge,Fusion
32,Glam,Holiday,Folk,Free Improvisation,Electro House,Field Recording,Fusion,Freestyle,Experimental,Folk Rock,Holiday,Folk Rock,Glam,Goth Rock,Gospel
33,Garage Rock,Hard Rock,Folk Rock,Free Jazz,Euro House,Flamenco,Glam,Funk,Folk,Fusion,Indie Rock,Funk,Gangsta,Heavy Metal,Hard Rock
34,Gospel,Industrial,Gospel,Fusion,Euro-Disco,Folk,Garage Rock,Funk Metal,Folk Rock,Forró,Industrial,Glam,Gospel,Holiday,Heavy Metal
35,Hard Bop,Instrumental,Health-Fitness,Gospel,Eurodance,Folk Rock,Garage House,G-Funk,Free Improvisation,Funk,Interview,Garage Rock,Hard Rock,Indie Pop,Hip Hop
36,Hard Rock,Jazz-Funk,Holiday,Holiday,Europop,Fusion,Gospel,Gangsta,Free Jazz,Guaguancó,Jazz-Funk,Gospel,Hardcore,Indie Rock,Hindustani
37,Harmonica Blues,Jazz-Rock,Indie Rock,House,Experimental,Gospel,Holiday,Go-Go,Fusion,Guaracha,Leftfield,Holiday,Hip Hop,Industrial,Holiday
38,Holiday,Latin Jazz,Instrumental,Impressionist,Folk,Hawaiian,Hip Hop,Grime,Gypsy Jazz,House,Minimal,Hip Hop,Hip-House,Instrumental,Indie Rock
39,Indie Rock,Light Music,Italo-Disco,Instrumental,Folk Rock,Highlife,House,Hard Rock,Hard Bop,Instrumental,Modern,Hi NRG,House,Jazz-Funk,Instrumental
40,Instrumental,Marches,J-pop,Jazz-Rock,Freestyle,Honky Tonk,Indie Rock,Hardcore,Hip Hop,Jazz-Funk,Modern Classical,Instrumental,Indie Rock,Jazz-Rock,Jazz-Funk
41,Jazz-Funk,Mambo,Karaoke,Light Music,Fusion,Indian Classical,Instrumental,Hardcore Hip-Hop,Holiday,Jazz-Rock,Movie Effects,Indie Pop,Instrumental,Krautrock,Jazz-Rock
42,Jazz-Rock,Military,Kayōkyoku,Marches,Future Jazz,Indie Pop,Italo-Disco,Hip Hop,House,Lambada,Musical,Indie Rock,J-pop,Lo-Fi,Lounge
43,Louisiana Blues,Modern,Light Music,Medieval,Funk,Indie Rock,Jazz-Funk,Hip-House,Indie Rock,Latin,Musique Concrète,J-pop,Jazz-Funk,Leftfield,Light Music
44,Memphis Blues,Modern Classical,Modern,Minimal,Gabber,Instrumental,Jazz-Rock,Indie Pop,Instrumental,Latin Jazz,Noise,Jazz-Funk,Jungle,Lounge,Latin Jazz
45,Modern Electric Blues,Music Hall,MPB,Modern,Garage House,Jazz-Rock,Jazzdance,Indie Rock,Jazz-Funk,Latin Pop,Novelty,Jazz-Rock,Latin,Metalcore,Minimal
46,Neo Soul,Neofolk,Marches,Modern Classical,Hard House,Kayōkyoku,Jazzy Hip-Hop,Instrumental,Jazz-Rock,Mambo,Opera,Latin,Latin Jazz,Mod,Modern
47,New Wave,Neo-Classical,Movie Effects,Musical,Hard Trance,Latin Jazz,J-pop,IDM,Jazzdance,Mariachi,Parody,Latin Jazz,Mento,Modern Classical,Modern Classical
48,Piedmont Blues,Neo-Romantic,Music Hall,Musique Concrète,Hardcore,Laïkó,Latin,J-pop,Latin,Merengue,Political,Light Music,MPB,Noise,Music Hall
49,Piano Blues,Novelty,New Wave,Neo-Classical,Happy Hardcore,MPB,Latin Jazz,Jazz-Funk,Latin Jazz,MPB,Poetry,Leftfield,New Wave,Nu Metal,Musical
50,Pop Rap,Opera,Novelty,Neo-Romantic,Hi NRG,Modern Classical,Leftfield,Jazzdance,Light Music,Norteño,Prog Rock,Lounge,Psychedelic Rock,Post Hardcure,Neo-Classical
51,Pop Rock,Operetta,Opera,New Age,Hip Hop,Neofolk,Minimalist Funk,Jazzy Hip-Hop,Lounge,Nueva Cancion,Public Broadcast,Modern Classical,Pop Rap,Post Punk,Neo-Romantic
52,Prog Rock,Pasodoble,Parody,Opera,Hip-House,New Age,Modern Soul,Latin,Modal,Pop Rap,Punk,MPB,Pop Rock,Post Rock,New Age
53,Pub Rock,Political,Piano Blues,Operetta,House,Nordic,Neo Soul,Leftfield,Modern,Pop Rock,Pop Rap,Music Hall,Prog Rock,Power Metal,New Wave
54,Punk,Polka,Polka,Oratorio,IDM,Pacific,New Jack Swing,Miami Bass,Modern Classical,Pachanga,Radioplay,Novelty,Reggae,Power Pop,Opera
55,Reggae,Promotional,Pop Punk,Post-Modern,Indie Pop,Polka,New Wave,Minimal,MPB,Polka,Religious,Parody,Reggae Gospel,Prog Rock,Operetta
56,Rock & Roll,Punk,Pop Rap,Polka,Indie Rock,Political,P.Funk,New Jack Swing,Mambo,Porro,Rhythm & Blues,Power Pop,Reggae-Pop,Progressive Metal,Psychedelic
57,Rockabilly,Ragtime,Political,Pop Rock,Industrial,Prog Rock,Psychedelic,New Wave,Modal,Prog Rock,Rock & Roll,Prog Rock,Reggaeton,Psychedelic Rock,Psychedelic Rock
58,Schlager,Religious,Progressive Rock,Political,Italo House,Psychedelic,Psychedelic Rock,Nu Metal,Musical,Reggae,Romantic,Psychedelic Rock,Ragga,Punk,Pop Rap
59,Score,Reggae,Promotional,Prog Rock,Italo-Disco,Psychedelic Rock,Pop Rap,P.Funk,Neo Soul,Reggaeton,Score,Punk,Ragga HipHop,Pop Punk,Pop Rock
60,Smooth Jazz,Renaissance,Punk,Religious,Italodance,Reggae,Pop Rock,Pop Rock,New Age,Ranchera,Sermon,Reggae-Pop,Rhythm & Blues,Pop Rap,Prog Rock
61,Southern Rock,Rhythm & Blues,Radioplay,Rock & Roll,Jazz-Funk,Religious,Reggae,Pop Rap,New Wave,Rhythm & Blues,Silent,Religious,Rock & Roll,Pop Rock,RnB/Swing
62,Soul,Rock & Roll,Religious,Romantic,Jazzdance,Rebetiko,Reggae-Pop,Punk,Piano Blues,Rumba,Sound Art,RnB/Swing,Roots Reggae,Rhythm & Blues,Rock & Roll
63,Soul-Jazz,Rockabilly,RnB/Swing,Score,J-pop,Rhythm & Blues,RnB/Swing,Progressive House,Pop Rock,Salsa,Sound Poetry,Rock & Roll,Salsa,Rockabilly,Romantic
64,Spoken Word,Romani,Rock & Roll,Smooth Jazz,Jungle,Rock & Roll,Rock & Roll,Reggae,Post Bop,Schlager,Special Effects,Rockabilly,Samba,Shoegaze,Score
65,Stoner Rock,Romantic,Romantic,Soft Rock,Krautrock,Rockabilly,Smooth Jazz,Reggae-Pop,Prog Rock,Son,Speech,Score,Ska,Southern Rock,Schlager
66,Surf,Rumba,Samba,Spoken Word,Leftfield,Romantic,Soul,Reggaeton,Ragtime,Son Montuno,Spoken Word,Soft Rock,Soft Rock,Space Rock,Smooth Jazz
67,Swing,Samba,Score,Story,Latin,Romani,Soul-Jazz,Rhythm & Blues,Rumba,Smooth Jazz,Story,Soul,Soul,Stoner Rock,Soul
68,Texas Blues,Score,Special Effects,Swing,Minimal,Rumba,Swing,Ragga,Rhythm & Blues,Ska,Surf,Soul-Jazz,Soul-Jazz,Surf,Soul-Jazz
69,Theme,Sea Shanties,Speech,Symphonic Rock,Modern Classical,Samba,Swingbeat,Ragga HipHop,Rock & Roll,Swing,Techno,Spoken Word,Steel Band,Symphonic Metal,Spoken Word
70,Zydeco,Special Effects,Spoken Word,Tango,New Age,Score,Ska,Soul,Salsa,Tango,Theme,Surf,Synth-pop,Symphonic Rock,Story
71,,Soul,Soft Rock,Theme,New Beat,Schlager,Surf,Soul-Jazz,Schlager,Tejano,Therapy,Swing,Toasting,Synth-pop,Surf
72,,Soul-Jazz,Soul,Technical,New Wave,Soul,Techno,Synth-pop,Score,Theme,Vocal,Symphonic Rock,Tribal,Theme,Synth-pop
73,,Speech,Swing,Twelve-tone,Noise,Soukous,Theme,Thug Rap,Smooth Jazz,Vallenato,Wedding,Techno,Trance,Thrash,Techno
74,,Spoken Word,Techno,Video Game Music,Psychedelic Rock,Southern Rock,Trip Hop,Trap,Samba,Vocal,Zumba,Theme,UK Garage,Vocal,Theme
75,,Synth-pop,Theme,Volksmusik,Pop Rap,Spoken Word,Vocal,Techno,Soul,,,Trance,Vocal,,Video Game Music
76,,Tango,Therapy,Vocal,Pop Rock,Swing,,Trance,Soul-Jazz,,,Trip Hop,Zouk,,
77,,Theme,Vocal,Zarzuela,Post Rock,Synth-pop,,Turntablism,Space-Age,,,Vocal,,,
78,,Vocal,Volksmusik,Zydeco,Post-Punk,Tango,,UK Garage,Spoken Word,,,,,,
79,,Volksmusik,,,Prog Rock,Theme,,Vocal,Synth-pop,,,,,,
80,,Western,,,Progressive House,Tribal,,Whisper Rap,Swing,,,,,,
81,,,,,Progressive Trance,Zydeco,,,Synth-pop,,,,,,
82,,,,,Punk,Zouk,,,Theme,,,,,,
83,,,,,RnB/Swing,,,,Tango,,,,,,
84,,,,,Reggae-Pop,,,,Trip Hop,,,,,,
85,,,,,Rhythm & Blues,,,,,,,,,,
86,,,,,Score,,,,,,,,,,
87,,,,,Soft Rock,,,,,,,,,,
88,,,,,Soul,,,,,,,,,,
89,,,,,Soundtrack,,,,,,,,,,
90,,,,,Tech House,,,,,,,,,,
91,,,,,Techno,,,,,,,,,,
92,,,,,Theme,,,,,,,,,,
93,,,,,Trance,,,,,,,,,,
94,,,,,Tribal,,,,,,,,,,
95,,,,,Tribal House,,,,,,,,,,
96,,,,,Trip Hop,,,,,,,,,,
97,,,,,UK Garage,,,,,,,,,,
98,,,,,Vocal,,,,,,,,,,
